Category,EUI,Program
JES,336.0454978,Academic
WIN,199.4190592,Academic
CMB,182.8985815,Academic
MRH,172.2353951,Academic
ART,153.8631733,Academic
CMA,148.4848404,Academic
DFA,148.1866032,Academic
GDC,146.5198461,Academic
WAG,145.3727456,Academic
WMB,140.6058954,Academic
BUR,139.6320885,Academic
AHG,137.209707,Academic
CBA,133.2592097,Academic
CCJ,129.7544088,Academic
SZB,129.2343021,Academic
BEN,129.2125081,Academic
BEL,126.3594901,Academic
GOL,125.699226,Academic
GEA,125.4647007,Academic
JON,124.4281371,Academic
SSW,123.5589194,Academic
SRH,122.8272231,Academic
CAL,120.5503156,Academic
BMC,119.4265583,Academic
TNH,114.0311207,Academic
HSM,112.0626039,Academic
MEZ,110.6775439,Academic
NUR,108.0514056,Academic
PAR,107.3560258,Academic
SUT,106.5695113,Academic
GAR,105.7358771,Academic
GSB,104.3193487,Academic
CLA,98.2344626,Academic
SEA,97.22884646,Academic
BTL,93.19288267,Academic
HRH,92.11340855,Academic
UTC,89.06210181,Academic
GEB,69.55931566,Academic
BRB,63.32941311,Academic
BAT,26.56615008,Academic
MSB,404.629421,Admin
EAS,194.0184257,Admin
WWH,171.4003615,Admin
LFH,170.8680508,Admin
POB,168.7965306,Admin
MNC,164.355563,Admin
WCH,149.2196186,Admin
MAI,125.651571,Admin
UTA,87.1846444,Admin
NOA,79.32918942,Admin
SER,73.24994027,Admin
UIL,42.52646883,Admin
UPB,39.65095965,Admin
JHH,28.31483019,Admin
ANB,26,Admin
UA9,19.66005046,Admin
LLA,300.1277243,Housing
LTD,245.8584131,Housing
KIN,209.3220958,Housing
JCD,177.4117337,Housing
CRH,163.9694971,Housing
CRD,150.4728257,Housing
PHD,140.1896315,Housing
BHD,133.5388495,Housing
AND,131.7726923,Housing
RHD,124.9155502,Housing
ADH,122.9899387,Housing
BLD,113.8226709,Housing
SJH,111.5572267,Housing
MHD,98.80186823,Housing
LLB,38.49768993,Housing
LLE,36.56900652,Housing
LLD,36.23133208,Housing
LLF,35.43649505,Housing
LLC,19.05756333,Housing
NHB,549,Lab
CRB,500.1353311,Lab
WEL,456.019743,Lab
ARC,423.3965691,Lab
NMS,389.4529121,Lab
COM,367.9910617,Lab
BIO,365.2303965,Lab
BME,328.5923788,Lab
MBB,299.2706617,Lab
PHR,276.8427396,Lab
PAT,253.7023612,Lab
CPE,227.0629081,Lab
PAI,207.167989,Lab
ETC,189.8892031,Lab
RLM,158.0802239,Lab
WRW,156.6656105,Lab
ECJ,147.897359,Lab
JGB,134.8103664,Lab
EPS,84.22758932,Lab
HDB,0.432871746,Lab
GRE,280.2647294,Multi
UNB,258.2816456,Multi
TSC,235.7245277,Multi
BMA,211,Multi
DCP,198,Multi
RSC,188.7756088,Multi
MFH,163.5247426,Multi
SAC,160.4498207,Multi
PAC,145.6717789,Multi
HRC,136.0180221,Multi
FAC,135.0503238,Multi
HMA,129.0285992,Multi
LBJ,124.9392104,Multi
PCL,118.4554404,Multi
NEZ,107.0642607,Multi
ERC,103.4460651,Multi
SSB,102.1308504,Multi
CDL,100.0030698,Multi
TMM,89.9068527,Multi
MMS,88.55599601,Multi
ATT,85.25842236,Multi
UTX,82.41136266,Multi
STD,73.5046721,Multi
TCC,70.21493562,Multi
DFF,47.81717421,Multi
LTH,21.14534301,Multi